dataset,numelements,load_factor,bucket_size,hashtable,hash,reducer,payload,insert_nanoseconds_total,insert_nanoseconds_per_key,avg_lookup_nanoseconds_total,avg_lookup_nanoseconds_per_key,median_lookup_nanoseconds_total,median_lookup_nanoseconds_per_key,unsuccessful_lookup_percent,primary_key_ratio,empty_buckets,min_chain_length,max_chain_length,additional_buckets,empty_additional_slots,min_psl,max_psl,total_psl
consecutive_200M_uint64,200000000,0.980000,8,cuckoo_8_balanced_kicking,aqua0_64-murmur3_fin64_2,fast_modulo-fast_modulo,16,45694298567,228.471493,49433716193,247.168581,49446826404,247.234132,0.000000,0.613912,,,,,,,,
consecutive_200M_uint64,200000000,0.980000,8,cuckoo_8_balanced_kicking,aqua0_64-murmur3_fin64_2,fast_modulo-fast_modulo,64,75358995282,376.794976,64689948868,323.449744,64646739672,323.233698,0.000000,0.613912,,,,,,,,
consecutive_200M_uint64,200000000,0.980000,8,cuckoo_8_biased_kicking_10,aqua0_64-murmur3_fin64_2,fast_modulo-fast_modulo,16,60632300392,303.161502,48127173009,240.635865,48127311073,240.636555,0.000000,0.811189,,,,,,,,
consecutive_200M_uint64,200000000,0.980000,8,cuckoo_8_biased_kicking_10,aqua0_64-murmur3_fin64_2,fast_modulo-fast_modulo,64,95172395721,475.861979,62782928145,313.914641,62784128599,313.920643,0.000000,0.811189,,,,,,,,
consecutive_200M_uint64,200000000,0.980000,8,cuckoo_8_balanced_kicking,murmur_finalizer64-murmur3_fin64_2,fast_modulo-fast_modulo,16,45879372556,229.396863,48823539993,244.117700,48826819991,244.134100,0.000000,0.614017,,,,,,,,
consecutive_200M_uint64,200000000,0.980000,8,cuckoo_8_balanced_kicking,murmur_finalizer64-murmur3_fin64_2,fast_modulo-fast_modulo,64,76017077110,380.085386,63956246957,319.781235,63955366461,319.776832,0.000000,0.614017,,,,,,,,
consecutive_200M_uint64,200000000,0.980000,8,cuckoo_8_biased_kicking_10,murmur_finalizer64-murmur3_fin64_2,fast_modulo-fast_modulo,16,61046337827,305.231689,48381303114,241.906516,48385285130,241.926426,0.000000,0.811135,,,,,,,,
consecutive_200M_uint64,200000000,0.980000,8,cuckoo_8_biased_kicking_10,murmur_finalizer64-murmur3_fin64_2,fast_modulo-fast_modulo,64,95553708678,477.768543,62351882466,311.759412,62357574126,311.787871,0.000000,0.811135,,,,,,,,
consecutive_200M_uint64,200000000,0.980000,8,cuckoo_8_balanced_kicking,mult_prime64-murmur3_fin64_2,fast_modulo-fast_modulo,16,40296708752,201.483544,47951967662,239.759838,47950343581,239.751718,0.000000,0.688912,,,,,,,,
consecutive_200M_uint64,200000000,0.980000,8,cuckoo_8_balanced_kicking,mult_prime64-murmur3_fin64_2,fast_modulo-fast_modulo,64,64849736602,324.248683,62412872524,312.064363,62412406617,312.062033,0.000000,0.688912,,,,,,,,
consecutive_200M_uint64,200000000,0.980000,8,cuckoo_8_biased_kicking_10,mult_prime64-murmur3_fin64_2,fast_modulo-fast_modulo,16,73033373777,365.166869,41899130058,209.495650,41896051779,209.480259,0.000000,0.967399,,,,,,,,
consecutive_200M_uint64,200000000,0.980000,8,cuckoo_8_biased_kicking_10,mult_prime64-murmur3_fin64_2,fast_modulo-fast_modulo,64,186068180215,930.340901,55361303426,276.806517,55332143613,276.660718,0.000000,0.967399,,,,,,,,
consecutive_200M_uint64,200000000,0.980000,8,cuckoo_8_balanced_kicking,mult_add64-murmur3_fin64_2,fast_modulo-fast_modulo,16,40487114453,202.435572,47623080970,238.115405,47623348588,238.116743,0.000000,0.687570,,,,,,,,
consecutive_200M_uint64,200000000,0.980000,8,cuckoo_8_balanced_kicking,mult_add64-murmur3_fin64_2,fast_modulo-fast_modulo,64,65256986862,326.284934,64143143134,320.715716,64106974013,320.534870,0.000000,0.687570,,,,,,,,
consecutive_200M_uint64,200000000,0.980000,8,cuckoo_8_biased_kicking_10,mult_add64-murmur3_fin64_2,fast_modulo-fast_modulo,16,72505170473,362.525852,42146926373,210.734632,42145375164,210.726876,0.000000,0.964779,,,,,,,,
consecutive_200M_uint64,200000000,0.980000,8,cuckoo_8_biased_kicking_10,mult_add64-murmur3_fin64_2,fast_modulo-fast_modulo,64,185037755606,925.188778,55714600171,278.573001,55674837945,278.374190,0.000000,0.964779,,,,,,,,
consecutive_200M_uint64,200000000,0.980000,8,cuckoo_8_balanced_kicking,xxh3-murmur3_fin64_2,fast_modulo-fast_modulo,16,47579060823,237.895304,49662341054,248.311705,49641891632,248.209458,0.000000,0.613981,,,,,,,,
consecutive_200M_uint64,200000000,0.980000,8,cuckoo_8_balanced_kicking,xxh3-murmur3_fin64_2,fast_modulo-fast_modulo,64,76407352550,382.036763,64555579594,322.777898,64531836368,322.659182,0.000000,0.613981,,,,,,,,
consecutive_200M_uint64,200000000,0.980000,8,cuckoo_8_biased_kicking_10,xxh3-murmur3_fin64_2,fast_modulo-fast_modulo,16,61503157971,307.515790,48632254878,243.161274,48630817606,243.154088,0.000000,0.811191,,,,,,,,
consecutive_200M_uint64,200000000,0.980000,8,cuckoo_8_biased_kicking_10,xxh3-murmur3_fin64_2,fast_modulo-fast_modulo,64,96186348184,480.931741,62407255598,312.036278,62376653836,311.883269,0.000000,0.811191,,,,,,,,
consecutive_200M_uint64,200000000,0.950000,8,cuckoo_8_balanced_kicking,aqua0_64-murmur3_fin64_2,fast_modulo-fast_modulo,16,39735554260,198.677771,48734098955,243.670495,48729497769,243.647489,0.000000,0.650340,,,,,,,,
consecutive_200M_uint64,200000000,0.950000,8,cuckoo_8_balanced_kicking,aqua0_64-murmur3_fin64_2,fast_modulo-fast_modulo,64,67650977220,338.254886,63525739170,317.628696,63472862967,317.364315,0.000000,0.650340,,,,,,,,
consecutive_200M_uint64,200000000,0.950000,8,cuckoo_8_biased_kicking_10,aqua0_64-murmur3_fin64_2,fast_modulo-fast_modulo,16,48061916640,240.309583,47483366667,237.416833,47491907930,237.459540,0.000000,0.835324,,,,,,,,
consecutive_200M_uint64,200000000,0.950000,8,cuckoo_8_biased_kicking_10,aqua0_64-murmur3_fin64_2,fast_modulo-fast_modulo,64,83411050115,417.055251,61636369279,308.181846,61599922862,307.999614,0.000000,0.835324,,,,,,,,
consecutive_200M_uint64,200000000,0.950000,8,cuckoo_8_balanced_kicking,murmur_finalizer64-murmur3_fin64_2,fast_modulo-fast_modulo,16,39709654917,198.548275,47820174324,239.100872,47822520167,239.112601,0.000000,0.650340,,,,,,,,
consecutive_200M_uint64,200000000,0.950000,8,cuckoo_8_balanced_kicking,murmur_finalizer64-murmur3_fin64_2,fast_modulo-fast_modulo,64,67901411869,339.507059,62941619197,314.708096,62924181171,314.620906,0.000000,0.650340,,,,,,,,
consecutive_200M_uint64,200000000,0.950000,8,cuckoo_8_biased_kicking_10,murmur_finalizer64-murmur3_fin64_2,fast_modulo-fast_modulo,16,44943594886,224.717974,47464235531,237.321178,47464094461,237.320472,0.000000,0.835353,,,,,,,,
consecutive_200M_uint64,200000000,0.950000,8,cuckoo_8_biased_kicking_10,murmur_finalizer64-murmur3_fin64_2,fast_modulo-fast_modulo,64,75238807164,376.194036,61407405349,307.037027,61375658529,306.878293,0.000000,0.835353,,,,,,,,
consecutive_200M_uint64,200000000,0.950000,8,cuckoo_8_balanced_kicking,mult_prime64-murmur3_fin64_2,fast_modulo-fast_modulo,16,36625465448,183.127327,46731161867,233.655809,46731357881,233.656789,0.000000,0.713862,,,,,,,,
consecutive_200M_uint64,200000000,0.950000,8,cuckoo_8_balanced_kicking,mult_prime64-murmur3_fin64_2,fast_modulo-fast_modulo,64,65413361959,327.066810,61414462156,307.072311,61367064406,306.835322,0.000000,0.713862,,,,,,,,
consecutive_200M_uint64,200000000,0.950000,8,cuckoo_8_biased_kicking_10,mult_prime64-murmur3_fin64_2,fast_modulo-fast_modulo,16,73542634047,367.713170,40058837227,200.294186,40055742119,200.278711,0.000000,0.999496,,,,,,,,
consecutive_200M_uint64,200000000,0.950000,8,cuckoo_8_biased_kicking_10,mult_prime64-murmur3_fin64_2,fast_modulo-fast_modulo,64,186079587643,930.397938,53014639021,265.073195,52963512898,264.817564,0.000000,0.999496,,,,,,,,
consecutive_200M_uint64,200000000,0.950000,8,cuckoo_8_balanced_kicking,mult_add64-murmur3_fin64_2,fast_modulo-fast_modulo,16,36576959143,182.884796,46743795564,233.718978,46738051542,233.690258,0.000000,0.711634,,,,,,,,
consecutive_200M_uint64,200000000,0.950000,8,cuckoo_8_balanced_kicking,mult_add64-murmur3_fin64_2,fast_modulo-fast_modulo,64,60558497689,302.792488,63477898554,317.389493,63441340363,317.206702,0.000000,0.711634,,,,,,,,
